disp_id;client_id;account_id;type
232;232;192;OWNER
255;255;212;OWNER
423;423;346;OWNER
454;454;374;OWNER
485;485;401;OWNER
523;523;435;OWNER
583;583;485;OWNER
692;692;576;OWNER
693;693;576;DISPONENT
782;782;652;OWNER
844;844;704;OWNER
845;845;704;DISPONENT
914;914;764;OWNER
950;950;793;OWNER
951;951;793;DISPONENT
1044;1044;866;OWNER
1475;1475;1222;OWNER
1540;1540;1276;OWNER
1541;1541;1276;DISPONENT
1619;1619;1338;OWNER
1620;1620;1338;DISPONENT
1794;1794;1481;OWNER
1810;1810;1493;OWNER
1866;1866;1539;OWNER
1973;1973;1628;OWNER
1984;1984;1637;OWNER
2058;2058;1695;OWNER
2064;2064;1699;OWNER
2093;2093;1726;OWNER
2094;2094;1726;DISPONENT
2099;2099;1730;OWNER
2100;2100;1731;OWNER
2101;2101;1731;DISPONENT
2187;2187;1806;OWNER
2188;2188;1806;DISPONENT
2236;2236;1844;OWNER
2319;2319;1909;OWNER
2338;2338;1926;OWNER
2339;2339;1926;DISPONENT
2397;2397;1972;OWNER
2404;2404;1979;OWNER
2405;2405;1979;DISPONENT
2530;2530;2087;OWNER
2542;2542;2099;OWNER
2543;2543;2099;DISPONENT
2566;2566;2122;OWNER
2636;2636;2177;OWNER
2818;2818;2330;OWNER
2849;2849;2357;OWNER
2873;2873;2378;OWNER
2874;2874;2379;OWNER
2889;2889;2393;OWNER
2999;2999;2484;OWNER
3041;3041;2519;OWNER
3177;3177;2632;OWNER
3483;3483;2881;OWNER
3533;3533;2925;OWNER
3534;3534;2926;OWNER
4215;4215;3487;OWNER
4238;4238;3510;OWNER
4335;4335;3592;OWNER
4536;4536;3760;OWNER
4601;4601;3818;OWNER
4602;4602;3818;DISPONENT
4620;4620;3834;OWNER
4621;4621;3834;DISPONENT
4665;4665;3871;OWNER
4666;4666;3871;DISPONENT
4715;4715;3909;OWNER
4862;4862;4034;OWNER
6367;6367;5270;OWNER
11552;11860;9635;OWNER
12446;12754;10364;OWNER
12447;12755;10364;DISPONENT
13537;13845;11265;OWNER
